ENSG00000004866	7	116593380	116603380	+
ENSG00000004897	17	45256541	45266541	-
ENSG00000004939	17	42335508	42345508	-
ENSG00000004948	7	93194041	93204041	-
ENSG00000004961	X	11129420	11139420	+
ENSG00000004975	17	7127863	7137863	-
ENSG00000005001	16	2898170	2908170	-
ENSG00000005007	19	18942746	18952746	+
ENSG00000005020	7	26894361	26904361	-
ENSG00000005022	X	118602362	118612362	+
ENSG00000005059	4	110481360	110491360	+
ENSG00000005073	7	27214834	27224834	-
ENSG00000005075	7	102109353	102119353	-
ENSG00000005100	17	5362379	5372379	-
ENSG00000005102	17	41729321	41739321	-
ENSG00000005108	7	11861823	11871823	-
ENSG00000005156	17	33307512	33317512	+
ENSG00000005175	12	48089843	48099843	-
ENSG00000005187	16	20775023	20785023	+
ENSG00000005189	16	20817820	20827820	+
ENSG00000005194	16	57471439	57481439	-
ENSG00000005238	9	35101570	35111570	-
ENSG00000005243	17	46105138	46115138	-
ENSG00000005249	7	106685093	106695093	+
ENSG00000005302	X	11776277	11786277	+
ENSG00000005339	16	3920726	3930726	-
ENSG00000005379	17	56395444	56405444	-
ENSG00000005381	17	56348295	56358295	-
ENSG00000005421	7	94944018	94954018	-
ENSG00000005436	2	75928114	75938114	-
ENSG00000005448	2	74648856	74658856	+
ENSG00000005469	7	86974996	86984996	+
ENSG00000005471	7	87095054	87105054	-
ENSG00000005483	7	104654625	104664625	+
ENSG00000005486	7	75508265	75518265	+
ENSG00000005513	16	1031807	1041807	+
ENSG00000005700	6	82947470	82957470	-
ENSG00000005801	11	3390396	3400396	-
ENSG00000005810	13	77890813	77900813	-
ENSG00000005812	13	77591284	77601284	-
ENSG00000005844	16	30483978	30493978	+
ENSG00000005882	17	48172638	48182638	+
ENSG00000005884	17	48133803	48143803	+
ENSG00000005889	X	24167861	24177861	+
ENSG00000005893	X	119593219	119603219	-
ENSG00000005955	17	34900736	34910736	+
ENSG00000005961	17	42456872	42466872	-
ENSG00000005981	7	95115212	95125212	+
ENSG00000006007	16	19523466	19533466	-
ENSG00000006015	19	18699534	18709534	+
ENSG00000006016	19	18707659	18717659	-
ENSG00000006025	17	45889135	45899135	-
ENSG00000006042	17	31254954	31264954	+
ENSG00000006047	17	7187882	7197882	-
ENSG00000006059	17	39497063	39507063	-
ENSG00000006071	11	17488391	17498391	-
ENSG00000006074	17	34391639	34401639	+
ENSG00000006075	17	34407486	34417486	-
ENSG00000006114	17	35959543	35969543	-
ENSG00000006116	16	24266873	24276873	+
ENSG00000006118	11	60691952	60701952	+
ENSG00000006125	17	33914340	33924340	+
ENSG00000006128	7	97361219	97371219	+
ENSG00000006194	16	3332942	3342942	+
ENSG00000006210	16	57406369	57416369	+
ENSG00000006282	17	48624449	48634449	+
ENSG00000006283	17	48638820	48648820	+
ENSG00000006327	16	3070312	3080312	+
ENSG00000006377	7	96634859	96644859	+
ENSG00000006432	14	71266250	71276250	-
ENSG00000006451	7	39663081	39673081	+
ENSG00000006453	7	98020379	98030379	-
ENSG00000006459	7	139866834	139876834	-
ENSG00000006468	7	14019570	14029570	-
ENSG00000006530	7	141250988	141260988	+
ENSG00000006534	11	67776047	67786047	+
ENSG00000006555	1	55256939	55266939	-
ENSG00000006576	7	77469446	77479446	+
ENSG00000006606	7	75409213	75419213	-
ENSG00000006607	2	242295657	242305657	+
ENSG00000006611	11	17555853	17565853	-
ENSG00000006625	7	30534459	30544459	-
ENSG00000006634	7	87505543	87515543	+
ENSG00000006638	19	3596657	3606657	-
ENSG00000006652	7	112090482	112100482	+
ENSG00000006659	19	40195120	40205120	+
ENSG00000006695	17	13972845	13982845	+
ENSG00000006704	7	73868299	73878299	+
ENSG00000006712	19	39871834	39881834	-
ENSG00000006715	7	38938828	38948828	-
ENSG00000006740	17	12692855	12702855	+
ENSG00000006744	17	12911503	12921503	-
ENSG00000006747	7	12610311	12620311	+
ENSG00000006756	X	2837391	2847391	-
ENSG00000006757	X	7885483	7895483	-
ENSG00000006788	17	10266446	10276446	-
ENSG00000006831	12	1800192	1810192	+
ENSG00000006837	5	133692764	133702764	-
ENSG00000007001	2	158733213	158743213	+
ENSG00000007038	16	2867227	2877227	+
ENSG00000007047	19	45754515	45764515	+
ENSG00000007062	4	16075323	16085323	-
ENSG00000007080	19	18045904	18055904	+
ENSG00000007129	19	42082600	42092600	+
ENSG00000007168	17	2497039	2507039	+
ENSG00000007171	17	26117524	26127524	-
ENSG00000007174	17	11501747	11511747	+
ENSG00000007202	17	26962148	26972148	-
ENSG00000007216	17	26800310	26810310	+
ENSG00000007237	17	10091867	10101867	-
ENSG00000007255	19	45671494	45681494	-
ENSG00000007264	19	3791809	3801809	-
ENSG00000007306	19	42182295	42192295	-
ENSG00000007312	17	61999695	62009695	-
ENSG00000007314	17	62040277	62050277	-
ENSG00000007341	1	113152039	113162039	-
ENSG00000007350	X	153524023	153534023	+
ENSG00000007372	11	31829508	31839508	-
ENSG00000007376	16	827980	837980	-
ENSG00000007384	16	112628	122628	-
ENSG00000007392	16	269448	279448	-
ENSG00000007402	3	50530853	50540853	-
ENSG00000007516	16	1384504	1394504	+
ENSG00000007520	16	1391911	1401911	-
ENSG00000007541	16	620017	630017	+
ENSG00000007545	16	1662325	1672325	+
ENSG00000007866	6	35454852	35464852	-
ENSG00000007908	1	169693202	169703202	-
ENSG00000007923	1	6751983	6761983	-
ENSG00000007933	1	171060017	171070017	+
ENSG00000007944	6	16129355	16139355	+
ENSG00000007952	X	100119333	100129333	-
ENSG00000007968	1	23847711	23857711	-
ENSG00000008018	6	170852428	170862428	-
ENSG00000008056	X	47469251	47479251	-
ENSG00000008083	6	15246526	15256526	+
ENSG00000008086	X	18460307	18470307	+
ENSG00000008118	1	209757061	209767061	+
ENSG00000008128	1	1645762	1655762	-
ENSG00000008130	1	1699908	1709908	-
ENSG00000008196	6	50786435	50796435	+
ENSG00000008197	6	50681540	50691540	+
ENSG00000008226	3	38080695	38090695	+
ENSG00000008256	7	6302274	6312274	-
ENSG00000008277	7	87563701	87573701	+
ENSG00000008282	7	105743021	105753021	-
ENSG00000008283	17	61513544	61523544	-
ENSG00000008294	17	49188225	49198225	-
ENSG00000008300	3	48690347	48700347	-
ENSG00000008311	7	121763875	121773875	-
ENSG00000008323	12	6420098	6430098	+
ENSG00000008324	3	42623331	42633331	+
ENSG00000008382	19	4343523	4353523	+
ENSG00000008394	12	16500711	16510711	+
ENSG00000008405	12	107477606	107487606	-
ENSG00000008438	19	46516322	46526322	-
ENSG00000008441	19	13106421	13116421	+
ENSG00000008513	8	134574182	134584182	-
ENSG00000008516	16	3096681	3106681	+
ENSG00000008517	16	3115384	3125384	+
ENSG00000008710	16	2175898	2185898	-
ENSG00000008735	22	51039130	51049130	+
ENSG00000008838	17	38200657	38210657	-
ENSG00000008853	8	22844929	22854929	+
ENSG00000008869	2	37301484	37311484	-
ENSG00000008952	3	169684552	169694552	+
ENSG00000008988	8	56977067	56987067	-
ENSG00000009307	1	115282810	115292810	-
ENSG00000009335	7	156931606	156941606	+
ENSG00000009413	6	111794914	111804914	-
ENSG00000009694	X	124087665	124097665	-
ENSG00000009709	1	18957499	18967499	+
ENSG00000009724	1	11097279	11107279	-
ENSG00000009765	6	150690027	150700027	+
ENSG00000009780	1	28052567	28062567	+
ENSG00000009790	1	209931842	209941842	+
ENSG00000009830	14	77777226	77787226	-
ENSG00000009844	6	142468366	142478366	+
ENSG00000009950	7	73028869	73038869	-
ENSG00000009954	7	72926601	72936601	-
ENSG00000010017	6	13701795	13711795	-
ENSG00000010030	6	36345559	36355559	-
ENSG00000010072	1	231473793	231483793	+
ENSG00000010165	1	171750841	171760841	+
ENSG00000010219	12	4699243	4709243	+
ENSG00000010244	17	30677135	30687135	+
ENSG00000010256	3	48637469	48647469	-
ENSG00000010270	7	38217823	38227823	+
ENSG00000010278	12	6308880	6318880	+
ENSG00000010282	3	42734318	42744318	-
ENSG00000010292	12	6602544	6612544	+
ENSG00000010295	12	6655238	6665238	-
ENSG00000010310	19	46171501	46181501	+
ENSG00000010318	3	52444672	52454672	+
ENSG00000010319	3	52469042	52479042	-
ENSG00000010322	3	52489523	52499523	+
ENSG00000010327	3	52529353	52539353	+
ENSG00000010361	19	50306526	50316526	-
ENSG00000010379	12	362001	372001	-
ENSG00000010404	X	148576876	148586876	-
ENSG00000010438	9	33750514	33760514	+
ENSG00000010539	16	3275166	3285166	-
ENSG00000010610	12	6898637	6908637	+
ENSG00000010626	12	7013896	7023896	+
ENSG00000010671	X	100631182	100641182	-
ENSG00000010704	6	26087546	26097546	+
ENSG00000010803	1	41617103	41627103	-
ENSG00000010810	6	112184654	112194654	-
ENSG00000010818	6	143256337	143266337	-
ENSG00000010932	1	171227095	171237095	+
ENSG00000011007	1	24069644	24079644	+
ENSG00000011009	1	24117459	24127459	+
ENSG00000011021	1	11866267	11876267	+
ENSG00000011028	17	60704761	60714761	+
ENSG00000011052	17	49230950	49240950	+
ENSG00000011083	5	149569519	149579519	+
ENSG00000011105	12	3186542	3196542	+
ENSG00000011114	14	93789366	93799366	-
ENSG00000011132	19	3751696	3761696	-
ENSG00000011143	17	56286665	56296665	-
ENSG00000011198	3	43732361	43742361	+
ENSG00000011201	X	8690226	8700226	-
ENSG00000011243	19	15519864	15529864	-
ENSG00000011258	17	49327426	49337426	-
ENSG00000011260	17	49337888	49347888	+
ENSG00000011275	7	5811369	5821369	-
ENSG00000011295	17	15902693	15912693	+
ENSG00000011304	19	797074	807074	+
ENSG00000011332	19	38704889	38714889	-
ENSG00000011347	11	61338297	61348297	-
ENSG00000011376	3	45430052	45440052	+
ENSG00000011405	11	17181287	17191287	-
ENSG00000011422	19	44164501	44174501	-
ENSG00000011426	7	36429414	36439414	+
ENSG00000011451	19	15550761	15560761	-
ENSG00000011454	9	125703287	125713287	+
ENSG00000011465	12	91566899	91576899	-
ENSG00000011478	19	46195740	46205740	+
ENSG00000011485	19	46850250	46860250	+
ENSG00000011523	2	65283505	65293505	+
ENSG00000011566	2	39654452	39664452	-
ENSG00000011590	19	36195428	36205428	+
ENSG00000011600	19	36389196	36399196	-
ENSG00000011638	16	21169697	21179697	+
ENSG00000011677	X	151609829	151619829	-
ENSG00000012048	17	41267499	41277499	-
ENSG00000012061	19	45916823	45926823	-
ENSG00000012124	19	35820089	35830089	+
ENSG00000012174	X	21857753	21867753	+
ENSG00000012211	X	49032844	49042844	-
ENSG00000012223	3	46496652	46506652	-
ENSG00000012232	8	28558843	28568843	+
ENSG00000012504	12	100897137	100907137	+
ENSG00000012660	6	53203747	53213747	-
ENSG00000012779	10	45869674	45879674	+
ENSG00000012817	Y	21896808	21906808	-
ENSG00000012822	12	54111223	54121223	-
ENSG00000012963	14	93673400	93683400	+
ENSG00000012983	14	50989326	50999326	-
ENSG00000013016	2	31457202	31467202	+
ENSG00000013275	19	40476911	40486911	+
ENSG00000013288	4	6576901	6586901	+
ENSG00000013293	3	170293862	170303862	-
ENSG00000013297	3	170136652	170146652	+
ENSG00000013306	17	42392182	42402182	-
ENSG00000013364	16	29831728	29841728	+
ENSG00000013374	7	151038796	151048796	+
ENSG00000013375	6	83893632	83903632	-
ENSG00000013392	6	83903097	83913097	+
ENSG00000013441	2	201719283	201729283	-
ENSG00000013503	12	106751435	106761435	+
ENSG00000013523	14	77269282	77279282	-
ENSG00000013561	5	141348603	141358603	+
ENSG00000013563	X	153630426	153640426	-
ENSG00000013573	12	31226778	31236778	+
ENSG00000013583	12	13143206	13153206	-
ENSG00000013588	12	13043715	13053715	+
ENSG00000013619	X	149531685	149541685	+
ENSG00000013725	11	60739151	60749151	+
ENSG00000013810	4	1723265	1733265	+
ENSG00000014123	6	96969683	96979683	+
ENSG00000014138	11	65029232	65039232	+
ENSG00000014164	8	144613622	144623622	-
ENSG00000014216	11	64949932	64959932	+
ENSG00000014257	3	132036250	132046250	+
ENSG00000014641	2	63816366	63826366	+
ENSG00000014824	4	41992488	42002488	+
ENSG00000014914	1	149898790	149908790	-
ENSG00000014919	10	101481856	101491856	-
ENSG00000015133	14	91874120	91884120	-
ENSG00000015153	12	42622037	42632037	-
ENSG00000015171	10	180423	190423	+
ENSG00000015285	X	48542167	48552167	+
ENSG00000015413	16	89686999	89696999	+
ENSG00000015475	22	18246781	18256781	-
ENSG00000015479	5	138629336	138639336	+
ENSG00000015520	7	44570913	44580913	-
ENSG00000015532	17	48423452	48433452	+
ENSG00000015568	2	110551884	110561884	+
ENSG00000015592	8	27105902	27115902	-
ENSG00000015676	7	44520478	44530478	-
ENSG00000016082	5	50678920	50688920	+
ENSG00000016391	3	53870416	53880416	-
ENSG00000016402	6	137356100	137366100	-
ENSG00000016490	1	86934050	86944050	+
ENSG00000016602	1	87012760	87022760	+
ENSG00000016864	3	52730047	52740047	-
ENSG00000017260	3	130569449	130579449	+
ENSG00000017373	17	36752182	36762182	-
ENSG00000017427	12	102864340	102874340	-
ENSG00000017483	X	48318564	48328564	-
ENSG00000017621	X	49019227	49029227	+
ENSG00000017797	18	9475006	9485006	+
ENSG00000018189	4	71587711	71597711	+
ENSG00000018236	12	41086353	41096353	+
ENSG00000018280	2	219246751	219256751	+
ENSG00000018408	3	149411059	149421059	-
ENSG00000018510	2	178257371	178267371	+
ENSG00000018610	X	118689396	118699396	-
ENSG00000018625	1	160085562	160095562	+
ENSG00000018699	2	32853128	32863128	+
ENSG00000018869	19	56894888	56904888	-
ENSG00000019102	11	124612133	124622133	-
ENSG00000019144	11	118477154	118487154	+
ENSG00000019169	2	119699741	119709741	+
ENSG00000019186	20	52780511	52790511	-
ENSG00000019485	11	45168893	45178893	+
ENSG00000019505	11	45297869	45307869	-
ENSG00000019549	8	49824298	49834298	-
ENSG00000019582	5	149782313	149792313	-
ENSG00000019991	7	81389513	81399513	-
ENSG00000019995	10	126630691	126640691	+
ENSG00000020129	1	36023408	36033408	+
ENSG00000020181	8	37654773	37664773	+
ENSG00000020256	20	50798524	50808524	-
ENSG00000020426	14	61201479	61211479	+
ENSG00000020577	14	55034634	55044634	+
ENSG00000020633	1	25281500	25291500	-
ENSG00000020922	11	94217073	94227073	-
ENSG00000021300	11	73357222	73367222	+
ENSG00000021355	6	2832239	2842239	-
ENSG00000021461	7	99425738	99435738	+
ENSG00000021488	19	33350671	33360671	-
ENSG00000021574	2	32288775	32298775	+
ENSG00000021645	14	78870092	78880092	+
ENSG00000021762	11	3176583	3186583	-
ENSG00000021776	15	35252039	35262039	-
ENSG00000021826	2	211342432	211352432	+
ENSG00000021852	1	57421687	57431687	-
ENSG00000022267	X	135229558	135239558	+
ENSG00000022277	20	55043646	55053646	+
ENSG00000022355	5	161274684	161284684	+
ENSG00000022556	19	55476619	55486619	+
ENSG00000022567	8	142228672	142238672	-
ENSG00000022840	12	120972153	120982153	+
ENSG00000022976	14	102786087	102796087	+
ENSG00000023041	10	114196671	114206671	-
ENSG00000023171	11	123396529	123406529	+
ENSG00000023191	11	493569	503569	-
ENSG00000023228	2	207013917	207023917	-
ENSG00000023287	8	53616991	53626991	-
ENSG00000023318	9	102851321	102861321	-
ENSG00000023330	3	52232109	52242109	+
ENSG00000023445	11	102188225	102198225	+
ENSG00000023516	13	42846288	42856288	+
ENSG00000023572	1	193065243	193075243	-
ENSG00000023608	14	62229074	62239074	+
ENSG00000023697	12	16064105	16074105	+
ENSG00000023734	12	16035328	16045328	+
ENSG00000023839	10	101542488	101552488	+
ENSG00000023892	6	35265628	35275628	+
ENSG00000023902	1	150122169	150132169	+
ENSG00000023909	1	94364965	94374965	-
ENSG00000024048	6	42531799	42541799	+
ENSG00000024422	19	48216599	48226599	+
ENSG00000024526	1	68952796	68962796	-
ENSG00000024862	6	139094656	139104656	+
ENSG00000025039	6	90111988	90121988	-
ENSG00000025156	6	122720690	122730690	+
ENSG00000025293	20	34359904	34369904	+
ENSG00000025423	12	57146232	57156232	+
ENSG00000025434	11	47279529	47289529	+
ENSG00000025708	22	50958443	50968443	-
ENSG00000025770	22	50946688	50956688	+
ENSG00000025772	20	43579126	43589126	-
ENSG00000025796	6	108269392	108279392	-
ENSG00000025800	1	32573638	32583638	+
ENSG00000026025	10	17270257	17280257	+
ENSG00000026103	10	90750413	90760413	+
ENSG00000026297	6	167360189	167370189	-
ENSG00000026508	11	35160727	35170727	+
ENSG00000026559	20	49629665	49639665	-
ENSG00000026652	6	161685092	161695092	-
ENSG00000026751	1	160709054	160719054	+
ENSG00000026950	6	26402464	26412464	+
ENSG00000027001	13	24453557	24463557	-
ENSG00000027075	14	61788434	61798434	+
ENSG00000027644	1	156818809	156828809	-
ENSG00000027697	6	137530585	137540585	-
ENSG00000027847	5	177027100	177037100	+
ENSG00000027869	1	156776639	156786639	-
ENSG00000028116	2	58134785	58144785	+
ENSG00000028137	1	12227059	12237059	+
ENSG00000028203	12	95611521	95621521	+
ENSG00000028277	19	42626578	42636578	-
ENSG00000028310	5	882938	892938	-
ENSG00000028528	15	64388191	64398191	+
ENSG00000028839	6	134274332	134284332	+
ENSG00000029153	12	27485987	27495987	+
ENSG00000029363	6	136600988	136610988	-
ENSG00000029364	14	69865408	69875408	+
ENSG00000029534	8	41744279	41754279	-
ENSG00000029559	4	88720732	88730732	+
ENSG00000029639	6	155625617	155635617	-
ENSG00000029725	17	5185557	5195557	+
ENSG00000029993	X	150151758	150161758	+
ENSG00000030066	11	47860018	47870018	-
ENSG00000030110	6	33538018	33548018	-
ENSG00000030304	9	113431050	113441050	+
ENSG00000030419	2	214005057	214015057	-
ENSG00000030582	17	42422647	42432647	+
ENSG00000031003	5	137358719	137368719	-
ENSG00000031081	3	119013219	119023219	+
ENSG00000031691	6	49431090	49441090	+
ENSG00000031698	1	109756539	109766539	+
ENSG00000031823	19	5968150	5978150	-
ENSG00000032219	14	58765102	58775102	+
ENSG00000032389	2	3371652	3381652	-
ENSG00000032444	19	7599635	7609635	+
ENSG00000032742	13	21141276	21151276	+
ENSG00000033011	16	5121819	5131819	+
ENSG00000033030	12	122975517	122985517	-
ENSG00000033050	7	150914251	150924251	-
ENSG00000033100	7	150929584	150939584	+
ENSG00000033122	1	70225857	70235857	+
ENSG00000033170	14	65877309	65887309	+
ENSG00000033178	4	68556896	68566896	-
ENSG00000033327	11	78118851	78128851	-
ENSG00000033627	17	40610897	40620897	+
ENSG00000033800	15	68346516	68356516	+
ENSG00000033867	3	27488244	27498244	-
ENSG00000034053	15	29131119	29141119	+
ENSG00000034152	17	21187983	21197983	+
ENSG00000034239	8	49637790	49647790	-
ENSG00000034510	2	85132748	85142748	+
ENSG00000034533	3	130735645	130745645	-
ENSG00000034677	8	101305486	101315486	-
ENSG00000034693	6	143772116	143782116	+
ENSG00000034713	16	75600248	75610248	+
ENSG00000034971	1	171611822	171621822	-
ENSG00000035115	2	254064	264064	-
ENSG00000035141	2	70519221	70529221	-
ENSG00000035403	10	75757871	75767871	+
ENSG00000035499	5	59985987	59995987	-
ENSG00000035664	15	64322465	64332465	-
ENSG00000035681	8	59562092	59572092	-
ENSG00000035687	1	244605435	244615435	-
ENSG00000035720	4	68424445	68434445	+
ENSG00000035862	17	76911468	76921468	-
ENSG00000035928	4	39357994	39367994	-
ENSG00000036054	3	99979855	99989855	+
ENSG00000036257	2	225440064	225450064	-
ENSG00000036448	8	1993154	2003154	+
ENSG00000036473	X	38211797	38221797	+
ENSG00000036530	14	100150650	100160650	+
ENSG00000036549	1	78138342	78148342	-
ENSG00000036565	8	20030716	20040716	-
ENSG00000036672	11	119242435	119252435	-
ENSG00000036828	3	121903180	121913180	+
ENSG00000037042	17	40811322	40821322	+
ENSG00000037241	5	172385895	172395895	+
ENSG00000037280	5	180066623	180076623	-
ENSG00000037474	5	6623403	6633403	-
ENSG00000037637	1	16668948	16678948	-
ENSG00000037749	5	153418518	153428518	+
ENSG00000037757	19	13875362	13885362	+
ENSG00000037897	12	58156575	58166575	-
ENSG00000037965	12	54402831	54412831	+
ENSG00000038002	4	178353656	178363656	-
ENSG00000038210	4	25235596	25245596	+
ENSG00000038219	4	13619346	13629346	-
ENSG00000038274	5	162932553	162942553	+
ENSG00000038295	4	166794409	166804409	+
ENSG00000038358	16	67906925	67916925	+
ENSG00000038382	5	14143810	14153810	+
ENSG00000038427	5	82767283	82777283	+
ENSG00000038532	16	11038344	11048344	+
ENSG00000038945	8	16040223	16050223	-
ENSG00000039068	16	68771127	68781127	+
ENSG00000039123	5	54603587	54613587	+
ENSG00000039139	5	13934651	13944651	-
ENSG00000039319	5	79703831	79713831	+
ENSG00000039523	16	67563629	67573629	+
ENSG00000039537	5	41251539	41261539	-
ENSG00000039560	5	34684658	34694658	+
ENSG00000039600	5	157069427	157079427	-
ENSG00000039650	19	50360821	50370821	-
ENSG00000039987	19	12862515	12872515	+
ENSG00000040199	16	71748603	71758603	-
ENSG00000040275	5	169010637	169020637	+
ENSG00000040341	8	74649171	74659171	-
ENSG00000040487	1	19638821	19648821	+
ENSG00000040531	17	3539772	3549772	+
ENSG00000040608	22	20246053	20256053	-
ENSG00000040633	17	7132824	7142824	-
ENSG00000040731	5	24635086	24645086	-
ENSG00000040933	2	99061320	99071320	+
ENSG00000041353	18	52495429	52505429	+
ENSG00000041357	15	78832754	78842754	+
ENSG00000041515	13	109248499	109258499	+
ENSG00000041802	3	194383205	194393205	-
ENSG00000041880	3	51976374	51986374	+
ENSG00000041982	9	117870535	117880535	-
ENSG00000041988	1	6684925	6694925	+
ENSG00000042062	20	49298064	49308064	-
ENSG00000042088	14	90422294	90432294	+
ENSG00000042286	10	71882689	71892689	-
ENSG00000042304	2	228487887	228497887	-
ENSG00000042317	14	88851873	88861873	+
ENSG00000042429	11	93517392	93527392	+
ENSG00000042445	2	85571742	85581742	-
ENSG00000042493	2	85627675	85637675	-
ENSG00000042753	19	47344248	47354248	-
ENSG00000042781	1	216586737	216596737	-
ENSG00000042813	7	50122859	50132859	-
ENSG00000042832	8	133879205	133889205	+
ENSG00000042980	8	24151552	24161552	+
ENSG00000043039	11	129245834	129255834	+
ENSG00000043093	3	182688430	182698430	-
ENSG00000043143	5	133861797	133871797	+
ENSG00000043355	13	100634025	100644025	+
ENSG00000043462	5	169715230	169725230	-
ENSG00000043514	1	40339177	40349177	-
ENSG00000043591	10	115803805	115813805	+
ENSG00000044012	1	42619091	42629091	+
ENSG00000044090	6	43011682	43021682	-
ENSG00000044115	5	138089111	138099111	+
ENSG00000044446	X	18992715	19002715	-
ENSG00000044459	9	17134979	17144979	+
ENSG00000044524	3	89156673	89166673	+
ENSG00000044574	9	127993608	128003608	-
ENSG00000046604	18	29078005	29088005	+
ENSG00000046647	X	14038010	14048010	-
ENSG00000046651	X	13752863	13762863	+
ENSG00000046653	X	13825460	13835460	-
ENSG00000046774	X	141283075	141293075	-
ENSG00000046889	8	68864352	68874352	+
ENSG00000047056	10	1095477	1105477	+
ENSG00000047188	5	112849379	112859379	+
ENSG00000047230	X	16720339	16730339	-
ENSG00000047249	8	54745821	54755821	-
ENSG00000047315	4	57843907	57853907	+
ENSG00000047346	15	52960819	52970819	-
ENSG00000047365	4	36236130	36246130	-
ENSG00000047410	1	186334456	186344456	-
ENSG00000047457	3	148929841	148939841	-
ENSG00000047578	16	27561472	27571472	+
ENSG00000047579	6	15653272	15663272	-
ENSG00000047597	X	37545011	37555011	+
ENSG00000047617	12	6045397	6055397	-
ENSG00000047621	12	4637636	4647636	-
ENSG00000047634	X	17755588	17765588	+
ENSG00000047644	X	9983601	9993601	+
ENSG00000047648	X	11673820	11683820	-
ENSG00000047662	4	17773134	17783134	-
ENSG00000047849	3	48120761	48130761	-
ENSG00000047932	6	117913526	117923526	-
ENSG00000047936	6	117737017	117747017	-
ENSG00000048028	11	113736291	113746291	-
ENSG00000048052	7	18535925	18545925	+
ENSG00000048140	5	176074387	176084387	+
ENSG00000048162	5	175805762	175815762	-
ENSG00000048342	4	15471488	15481488	+
ENSG00000048392	8	103241345	103251345	-
ENSG00000048405	7	127022744	127032744	-
ENSG00000048462	16	12058963	12068963	+
ENSG00000048471	16	12070594	12080594	+
ENSG00000048540	12	16750083	16760083	-
ENSG00000048544	6	42175602	42185602	-
ENSG00000048545	6	42123183	42133183	+
ENSG00000048649	11	77522062	77532062	-
ENSG00000048707	1	12290123	12300123	+
ENSG00000048740	10	11059892	11069892	+
ENSG00000048828	9	96214003	96224003	+
ENSG00000048991	2	136289082	136299082	+
ENSG00000049089	1	40772965	40782965	-
ENSG00000049130	12	88964237	88974237	-
ENSG00000049167	5	60230877	60240877	-
ENSG00000049192	5	64767746	64777746	-
ENSG00000049239	1	9294833	9304833	+
ENSG00000049245	1	7831328	7841328	+
ENSG00000049246	1	7844762	7854762	+
ENSG00000049247	1	7903490	7913490	-
ENSG00000049249	1	7990925	8000925	-
ENSG00000049283	17	48609903	48619903	+
ENSG00000049323	2	33172038	33182038	+
ENSG00000049449	11	32112449	32122449	+
ENSG00000049540	7	73442118	73452118	+
ENSG00000049541	7	73658773	73668773	-
ENSG00000049618	6	157099062	157109062	+
ENSG00000049656	5	1335213	1345213	-
ENSG00000049759	18	55711609	55721609	+
