ENSG00000020129	1	36013409	36023409	+
ENSG00000020181	8	37644774	37654774	+
ENSG00000020256	20	50808525	50818525	-
ENSG00000020426	14	61191480	61201480	+
ENSG00000020577	14	55024635	55034635	+
ENSG00000020633	1	25291501	25301501	-
ENSG00000020922	11	94227074	94237074	-
ENSG00000021300	11	73347223	73357223	+
ENSG00000021355	6	2842240	2852240	-
ENSG00000021461	7	99415739	99425739	+
ENSG00000021488	19	33360672	33370672	-
ENSG00000021574	2	32278776	32288776	+
ENSG00000021645	14	78860093	78870093	+
ENSG00000021762	11	3186584	3196584	-
ENSG00000021776	15	35262040	35272040	-
ENSG00000021826	2	211332433	211342433	+
ENSG00000021852	1	57431688	57441688	-
ENSG00000022267	X	135219559	135229559	+
ENSG00000022277	20	55033647	55043647	+
ENSG00000022355	5	161264685	161274685	+
ENSG00000022556	19	55466620	55476620	+
ENSG00000022567	8	142238673	142248673	-
ENSG00000022840	12	120962154	120972154	+
ENSG00000022976	14	102776088	102786088	+
ENSG00000023041	10	114206672	114216672	-
ENSG00000023171	11	123386530	123396530	+
ENSG00000023191	11	503570	513570	-
ENSG00000023228	2	207023918	207033918	-
ENSG00000023287	8	53626992	53636992	-
ENSG00000023318	9	102861322	102871322	-
ENSG00000023330	3	52222110	52232110	+
ENSG00000023445	11	102178226	102188226	+
ENSG00000023516	13	42836289	42846289	+
ENSG00000023572	1	193075244	193085244	-
ENSG00000023608	14	62219075	62229075	+
ENSG00000023697	12	16054106	16064106	+
ENSG00000023734	12	16025329	16035329	+
ENSG00000023839	10	101532489	101542489	+
ENSG00000023892	6	35255629	35265629	+
ENSG00000023902	1	150112170	150122170	+
ENSG00000023909	1	94374966	94384966	-
ENSG00000024048	6	42521800	42531800	+
ENSG00000024422	19	48206600	48216600	+
ENSG00000024526	1	68962797	68972797	-
ENSG00000024862	6	139084657	139094657	+
ENSG00000025039	6	90121989	90131989	-
ENSG00000025156	6	122710691	122720691	+
ENSG00000025293	20	34349905	34359905	+
ENSG00000025423	12	57136233	57146233	+
ENSG00000025434	11	47269530	47279530	+
ENSG00000025708	22	50968444	50978444	-
ENSG00000025770	22	50936689	50946689	+
ENSG00000025772	20	43589127	43599127	-
ENSG00000025796	6	108279393	108289393	-
ENSG00000025800	1	32563639	32573639	+
ENSG00000026025	10	17260258	17270258	+
ENSG00000026103	10	90740414	90750414	+
ENSG00000026297	6	167370190	167380190	-
ENSG00000026508	11	35150728	35160728	+
ENSG00000026559	20	49639666	49649666	-
ENSG00000026652	6	161695093	161705093	-
ENSG00000026751	1	160699055	160709055	+
ENSG00000026950	6	26392465	26402465	+
ENSG00000027001	13	24463558	24473558	-
ENSG00000027075	14	61778435	61788435	+
ENSG00000027644	1	156828810	156838810	-
ENSG00000027697	6	137540586	137550586	-
ENSG00000027847	5	177017101	177027101	+
ENSG00000027869	1	156786640	156796640	-
ENSG00000028116	2	58124786	58134786	+
ENSG00000028137	1	12217060	12227060	+
ENSG00000028203	12	95601522	95611522	+
ENSG00000028277	19	42636579	42646579	-
ENSG00000028310	5	892939	902939	-
ENSG00000028528	15	64378192	64388192	+
ENSG00000028839	6	134264333	134274333	+
ENSG00000029153	12	27475988	27485988	+
ENSG00000029363	6	136610989	136620989	-
ENSG00000029364	14	69855409	69865409	+
ENSG00000029534	8	41754280	41764280	-
ENSG00000029559	4	88710733	88720733	+
ENSG00000029639	6	155635618	155645618	-
ENSG00000029725	17	5175558	5185558	+
ENSG00000029993	X	150141759	150151759	+
ENSG00000030066	11	47870019	47880019	-
ENSG00000030110	6	33548019	33558019	-
ENSG00000030304	9	113421051	113431051	+
ENSG00000030419	2	214015058	214025058	-
ENSG00000030582	17	42412648	42422648	+
ENSG00000031003	5	137368720	137378720	-
ENSG00000031081	3	119003220	119013220	+
ENSG00000031691	6	49421091	49431091	+
ENSG00000031698	1	109746540	109756540	+
ENSG00000031823	19	5978151	5988151	-
ENSG00000032219	14	58755103	58765103	+
ENSG00000032389	2	3381653	3391653	-
ENSG00000032444	19	7589636	7599636	+
ENSG00000032742	13	21131277	21141277	+
ENSG00000033011	16	5111820	5121820	+
ENSG00000033030	12	122985518	122995518	-
ENSG00000033050	7	150924252	150934252	-
ENSG00000033100	7	150919585	150929585	+
ENSG00000033122	1	70215858	70225858	+
ENSG00000033170	14	65867310	65877310	+
ENSG00000033178	4	68566897	68576897	-
ENSG00000033327	11	78128852	78138852	-
ENSG00000033627	17	40600898	40610898	+
ENSG00000033800	15	68336517	68346517	+
ENSG00000033867	3	27498245	27508245	-
ENSG00000034053	15	29121120	29131120	+
ENSG00000034152	17	21177984	21187984	+
ENSG00000034239	8	49647791	49657791	-
ENSG00000034510	2	85122749	85132749	+
ENSG00000034533	3	130745646	130755646	-
ENSG00000034677	8	101315487	101325487	-
ENSG00000034693	6	143762117	143772117	+
ENSG00000034713	16	75590249	75600249	+
ENSG00000034971	1	171621823	171631823	-
ENSG00000035115	2	264065	274065	-
ENSG00000035141	2	70529222	70539222	-
ENSG00000035403	10	75747872	75757872	+
ENSG00000035499	5	59995988	60005988	-
ENSG00000035664	15	64332466	64342466	-
ENSG00000035681	8	59572093	59582093	-
ENSG00000035687	1	244615436	244625436	-
ENSG00000035720	4	68414446	68424446	+
ENSG00000035862	17	76921469	76931469	-
ENSG00000035928	4	39367995	39377995	-
ENSG00000036054	3	99969856	99979856	+
ENSG00000036257	2	225450065	225460065	-
ENSG00000036448	8	1983155	1993155	+
ENSG00000036473	X	38201798	38211798	+
ENSG00000036530	14	100140651	100150651	+
ENSG00000036549	1	78148343	78158343	-
ENSG00000036565	8	20040717	20050717	-
ENSG00000036672	11	119252436	119262436	-
ENSG00000036828	3	121893181	121903181	+
ENSG00000037042	17	40801323	40811323	+
ENSG00000037241	5	172375896	172385896	+
ENSG00000037280	5	180076624	180086624	-
ENSG00000037474	5	6633404	6643404	-
ENSG00000037637	1	16678949	16688949	-
ENSG00000037749	5	153408519	153418519	+
ENSG00000037757	19	13865363	13875363	+
ENSG00000037897	12	58166576	58176576	-
ENSG00000037965	12	54392832	54402832	+
ENSG00000038002	4	178363657	178373657	-
ENSG00000038210	4	25225597	25235597	+
ENSG00000038219	4	13629347	13639347	-
ENSG00000038274	5	162922554	162932554	+
ENSG00000038295	4	166784410	166794410	+
ENSG00000038358	16	67896926	67906926	+
ENSG00000038382	5	14133811	14143811	+
ENSG00000038427	5	82757284	82767284	+
ENSG00000038532	16	11028345	11038345	+
ENSG00000038945	8	16050224	16060224	-
ENSG00000039068	16	68761128	68771128	+
ENSG00000039123	5	54593588	54603588	+
ENSG00000039139	5	13944652	13954652	-
ENSG00000039319	5	79693832	79703832	+
ENSG00000039523	16	67553630	67563630	+
ENSG00000039537	5	41261540	41271540	-
ENSG00000039560	5	34674659	34684659	+
ENSG00000039600	5	157079428	157089428	-
ENSG00000039650	19	50370822	50380822	-
ENSG00000039987	19	12852516	12862516	+
ENSG00000040199	16	71758604	71768604	-
ENSG00000040275	5	169000638	169010638	+
ENSG00000040341	8	74659172	74669172	-
ENSG00000040487	1	19628822	19638822	+
ENSG00000040531	17	3529773	3539773	+
ENSG00000040608	22	20256054	20266054	-
ENSG00000040633	17	7142825	7152825	-
ENSG00000040731	5	24645087	24655087	-
ENSG00000040933	2	99051321	99061321	+
ENSG00000041353	18	52485430	52495430	+
ENSG00000041357	15	78822755	78832755	+
ENSG00000041515	13	109238500	109248500	+
ENSG00000041802	3	194393206	194403206	-
ENSG00000041880	3	51966375	51976375	+
ENSG00000041982	9	117880536	117890536	-
ENSG00000041988	1	6674926	6684926	+
ENSG00000042062	20	49308065	49318065	-
ENSG00000042088	14	90412295	90422295	+
ENSG00000042286	10	71892690	71902690	-
ENSG00000042304	2	228497888	228507888	-
ENSG00000042317	14	88841874	88851874	+
ENSG00000042429	11	93507393	93517393	+
ENSG00000042445	2	85581743	85591743	-
ENSG00000042493	2	85637676	85647676	-
ENSG00000042753	19	47354249	47364249	-
ENSG00000042781	1	216596738	216606738	-
ENSG00000042813	7	50132860	50142860	-
ENSG00000042832	8	133869206	133879206	+
ENSG00000042980	8	24141553	24151553	+
ENSG00000043039	11	129235835	129245835	+
ENSG00000043093	3	182698431	182708431	-
ENSG00000043143	5	133851798	133861798	+
ENSG00000043355	13	100624026	100634026	+
ENSG00000043462	5	169725231	169735231	-
ENSG00000043514	1	40349178	40359178	-
ENSG00000043591	10	115793806	115803806	+
ENSG00000044012	1	42609092	42619092	+
ENSG00000044090	6	43021683	43031683	-
ENSG00000044115	5	138079112	138089112	+
ENSG00000044446	X	19002716	19012716	-
ENSG00000044459	9	17124980	17134980	+
ENSG00000044524	3	89146674	89156674	+
ENSG00000044574	9	128003609	128013609	-
ENSG00000046604	18	29068006	29078006	+
ENSG00000046647	X	14048011	14058011	-
ENSG00000046651	X	13742864	13752864	+
ENSG00000046653	X	13835461	13845461	-
ENSG00000046774	X	141293076	141303076	-
ENSG00000046889	8	68854353	68864353	+
ENSG00000047056	10	1085478	1095478	+
ENSG00000047188	5	112839380	112849380	+
ENSG00000047230	X	16730340	16740340	-
ENSG00000047249	8	54755822	54765822	-
ENSG00000047315	4	57833908	57843908	+
ENSG00000047346	15	52970820	52980820	-
ENSG00000047365	4	36246131	36256131	-
ENSG00000047410	1	186344457	186354457	-
ENSG00000047457	3	148939842	148949842	-
ENSG00000047578	16	27551473	27561473	+
ENSG00000047579	6	15663273	15673273	-
ENSG00000047597	X	37535012	37545012	+
ENSG00000047617	12	6055398	6065398	-
ENSG00000047621	12	4647637	4657637	-
ENSG00000047634	X	17745589	17755589	+
ENSG00000047644	X	9973602	9983602	+
ENSG00000047648	X	11683821	11693821	-
ENSG00000047662	4	17783135	17793135	-
ENSG00000047849	3	48130762	48140762	-
ENSG00000047932	6	117923527	117933527	-
ENSG00000047936	6	117747018	117757018	-
ENSG00000048028	11	113746292	113756292	-
ENSG00000048052	7	18525926	18535926	+
ENSG00000048140	5	176064388	176074388	+
ENSG00000048162	5	175815763	175825763	-
ENSG00000048342	4	15461489	15471489	+
ENSG00000048392	8	103251346	103261346	-
ENSG00000048405	7	127032745	127042745	-
ENSG00000048462	16	12048964	12058964	+
ENSG00000048471	16	12060595	12070595	+
ENSG00000048540	12	16760084	16770084	-
ENSG00000048544	6	42185603	42195603	-
ENSG00000048545	6	42113184	42123184	+
ENSG00000048649	11	77532063	77542063	-
ENSG00000048707	1	12280124	12290124	+
ENSG00000048740	10	11049893	11059893	+
ENSG00000048828	9	96204004	96214004	+
ENSG00000048991	2	136279083	136289083	+
ENSG00000049089	1	40782966	40792966	-
ENSG00000049130	12	88974238	88984238	-
ENSG00000049167	5	60240878	60250878	-
ENSG00000049192	5	64777747	64787747	-
ENSG00000049239	1	9284834	9294834	+
ENSG00000049245	1	7821329	7831329	+
ENSG00000049246	1	7834763	7844763	+
ENSG00000049247	1	7913491	7923491	-
ENSG00000049249	1	8000926	8010926	-
ENSG00000049283	17	48599904	48609904	+
ENSG00000049323	2	33162039	33172039	+
ENSG00000049449	11	32102450	32112450	+
ENSG00000049540	7	73432119	73442119	+
ENSG00000049541	7	73668774	73678774	-
ENSG00000049618	6	157089063	157099063	+
ENSG00000049656	5	1345214	1355214	-
ENSG00000049759	18	55701610	55711610	+
